country,species,year,population,iso3
France,Horses,1979,331450,FRA
France,Horses,1980,303550,FRA
France,Horses,1981,302670,FRA
France,Horses,1982,303930,FRA
France,Horses,1983,306350,FRA
France,Horses,1984,308300,FRA
France,Horses,1985,271200,FRA
France,Horses,1986,268200,FRA
France,Horses,1987,266100,FRA
France,Horses,1988,318100,FRA
France,Horses,1989,319000,FRA
France,Horses,1990,322100,FRA
France,Horses,1991,327900,FRA
France,Pigs,1969,10275000,FRA
France,Pigs,1970,11215000,FRA
France,Pigs,1971,11279000,FRA
France,Pigs,1972,11374000,FRA
France,Pigs,1973,11461000,FRA
France,Pigs,1974,12092000,FRA
France,Pigs,1975,11890000,FRA
France,Pigs,1976,11129000,FRA
France,Pigs,1977,10853000,FRA
France,Pigs,1978,10764000,FRA
France,Pigs,1979,11353000,FRA
France,Pigs,1980,11963000,FRA
France,Pigs,1981,11421100,FRA
France,Pigs,1982,11709410,FRA
France,Pigs,1983,11251000,FRA
France,Pigs,1984,10974500,FRA
France,Pigs,1985,10955100,FRA
France,Pigs,1986,12063000,FRA
France,Pigs,1987,11915000,FRA
France,Pigs,1988,11708000,FRA
France,Pigs,1989,12275500,FRA
France,Pigs,1990,12013000,FRA
France,Pigs,1991,12538600,FRA
France,Pigs,1992,13015200,FRA
France,Pigs,1993,14291400,FRA
France,Pigs,1994,14593400,FRA
France,Pigs,1995,14530600,FRA
France,Pigs,1996,14968100,FRA
France,Pigs,1997,15472500,FRA
France,Pigs,1998,15869200,FRA
France,Pigs,1999,15991000,FRA
France,Pigs,2000,15168000,FRA
France,Pigs,2001,15275430,FRA
France,Pigs,2002,15378000,FRA
France,Pigs,2003,15265000,FRA
France,Pigs,2004,15150000,FRA
France,Pigs,2005,15123000,FRA
France,Pigs,2006,15009000,FRA
France,Pigs,2007,14969000,FRA
France,Pigs,2008,14810000,FRA
France,Pigs,2009,14552000,FRA
France,Pigs,2010,14279000,FRA
France,Pigs,2011,13967000,FRA
France,Pigs,2012,13778000,FRA
France,Pigs,2013,13428000,FRA
France,Pigs,2014,13300000,FRA
France,Pigs,2015,13307000,FRA
France,Pigs,2016,12791000,FRA
France,Pigs,2017,13353000,FRA
France,Pigs,2018,13713000,FRA
France,Pigs,2019,13510000,FRA
France,Pigs,2020,13393000,FRA
France,Pigs,2021,12941000,FRA
France,Sheep,1960,9063000,FRA
France,Sheep,1961,8929000,FRA
France,Sheep,1962,8945000,FRA
France,Sheep,1963,8626000,FRA
France,Sheep,1964,8821000,FRA
France,Sheep,1965,9056000,FRA
France,Sheep,1966,9186000,FRA
France,Sheep,1967,9510000,FRA
France,Sheep,1968,9794000,FRA
France,Sheep,1969,10037000,FRA
France,Sheep,1970,10065000,FRA
France,Sheep,1971,10080000,FRA
France,Sheep,1972,10442000,FRA
France,Sheep,1973,10274000,FRA
France,Sheep,1974,10568000,FRA
France,Sheep,1975,10803000,FRA
France,Sheep,1976,11046000,FRA
France,Sheep,1977,11415000,FRA
France,Sheep,1978,11642000,FRA
France,Sheep,1979,12969000,FRA
France,Sheep,1980,12846000,FRA
France,Sheep,1981,13525000,FRA
France,Sheep,1982,12926000,FRA
France,Sheep,1983,13035000,FRA
France,Sheep,1984,12676000,FRA
France,Sheep,1985,12001000,FRA
France,Sheep,1986,12315000,FRA
France,Sheep,1987,12105000,FRA
France,Sheep,1988,11495000,FRA
France,Sheep,1989,11208000,FRA
France,Sheep,1990,11071000,FRA
France,Sheep,1991,10639000,FRA
France,Sheep,1992,10380000,FRA
France,Sheep,1993,10452000,FRA
France,Sheep,1994,10320000,FRA
France,Sheep,1995,10075000,FRA
France,Sheep,1996,10125000,FRA
France,Sheep,1997,9823000,FRA
France,Sheep,1998,9553000,FRA
France,Sheep,1999,9509000,FRA
France,Sheep,2000,9324000,FRA
France,Sheep,2001,9232000,FRA
France,Sheep,2002,9127000,FRA
France,Sheep,2003,8947000,FRA
France,Sheep,2004,8898000,FRA
France,Sheep,2005,8759850,FRA
France,Sheep,2006,8494180,FRA
France,Sheep,2007,8284510,FRA
France,Sheep,2008,7715210,FRA
France,Sheep,2009,7528000,FRA
France,Sheep,2010,7955000,FRA
France,Sheep,2011,7621000,FRA
France,Sheep,2012,7453000,FRA
France,Sheep,2013,7193000,FRA
France,Sheep,2014,7168000,FRA
France,Sheep,2015,7057000,FRA
France,Sheep,2016,7157000,FRA
France,Sheep,2017,6877000,FRA
France,Sheep,2018,7166000,FRA
France,Sheep,2019,7105000,FRA
France,Sheep,2020,6998710,FRA
France,Sheep,2021,6994630,FRA
Ireland,Asses and Mules,1970,47000,IRL
Ireland,Asses and Mules,1971,45000,IRL
Ireland,Asses and Mules,1972,44000,IRL
Ireland,Asses and Mules,1973,24400,IRL
Ireland,Asses and Mules,1974,26600,IRL
Ireland,Asses and Mules,1975,32200,IRL
Ireland,Asses and Mules,1976,32000,IRL
Ireland,Asses and Mules,1977,32800,IRL
Ireland,Asses and Mules,1978,34100,IRL
Ireland,Asses and Mules,1979,32000,IRL
Ireland,Asses and Mules,1980,34300,IRL
Ireland,Asses and Mules,1981,33800,IRL
Ireland,Asses and Mules,1982,33500,IRL
Ireland,Asses and Mules,1983,33500,IRL
Ireland,Asses and Mules,1984,32700,IRL
Ireland,Asses and Mules,1985,33700,IRL
Ireland,Asses and Mules,1986,33900,IRL
Ireland,Asses and Mules,1987,34400,IRL
Ireland,Asses and Mules,1988,34400,IRL
Ireland,Asses and Mules,1989,34400,IRL
Ireland,Asses and Mules,1990,34400,IRL
Ireland,Bovines,1973,6534100,IRL
Ireland,Bovines,1974,6696100,IRL
Ireland,Bovines,1975,6211000,IRL
Ireland,Bovines,1976,6207000,IRL
Ireland,Bovines,1977,6244000,IRL
Ireland,Bovines,1978,6130000,IRL
Ireland,Bovines,1979,6168900,IRL
Ireland,Bovines,1980,5825600,IRL
Ireland,Bovines,1981,5762100,IRL
Ireland,Bovines,1982,5795200,IRL
Ireland,Bovines,1983,5830600,IRL
Ireland,Bovines,1984,5861000,IRL
Ireland,Bovines,1985,5812900,IRL
Ireland,Bovines,1986,5670400,IRL
Ireland,Bovines,1987,5632700,IRL
Ireland,Bovines,1988,5698600,IRL
Ireland,Bovines,1989,5969000,IRL
Ireland,Bovines,1990,6100400,IRL
Ireland,Bovines,1991,6147360,IRL
Ireland,Bovines,1992,6236390,IRL
Ireland,Bovines,1993,6263890,IRL
Ireland,Bovines,1994,6343870,IRL
Ireland,Bovines,1995,6450640,IRL
Ireland,Bovines,1996,6660900,IRL
Ireland,Bovines,1997,6881630,IRL
Ireland,Bovines,1998,6951730,IRL
Ireland,Bovines,1999,6557890,IRL
Ireland,Bovines,2000,6330190,IRL
Ireland,Bovines,2001,6408070,IRL
Ireland,Bovines,2002,6332820,IRL
Ireland,Bovines,2003,6223400,IRL
Ireland,Bovines,2004,6211510,IRL
Ireland,Bovines,2005,6390210,IRL
Ireland,Bovines,2006,6340160,IRL
Ireland,Bovines,2007,6247580,IRL
Ireland,Bovines,2008,6303860,IRL
Ireland,Bovines,2009,6231680,IRL
Ireland,Bovines,2010,5917700,IRL
Ireland,Bovines,2011,5925320,IRL
Ireland,Bovines,2012,6253240,IRL
Ireland,Bovines,2013,6309050,IRL
Ireland,Bovines,2014,6243050,IRL
Ireland,Bovines,2015,6422230,IRL
Ireland,Bovines,2016,6613430,IRL
Ireland,Bovines,2017,6673590,IRL
Ireland,Bovines,2018,6593490,IRL
Ireland,Bovines,2019,6559650,IRL
Ireland,Bovines,2020,6529440,IRL
Ireland,Bovines,2021,6649310,IRL
Ireland,Equidae,1968,134000,IRL
Ireland,Equidae,1969,130000,IRL
Ireland,Equidae,1970,171000,IRL
Ireland,Equidae,1971,162000,IRL
Ireland,Equidae,1972,156000,IRL
Ireland,Equidae,1973,112100,IRL
Ireland,Equidae,1974,98100,IRL
Ireland,Equidae,1975,89200,IRL
Ireland,Equidae,1976,83200,IRL
Ireland,Equidae,1977,80300,IRL
Ireland,Equidae,1978,75500,IRL
Ireland,Equidae,1979,105000,IRL
Ireland,Equidae,1980,68500,IRL
Ireland,Equidae,1981,64700,IRL
Ireland,Equidae,1982,61500,IRL
Ireland,Equidae,1983,60400,IRL
Ireland,Equidae,1984,57600,IRL
Ireland,Equidae,1985,57700,IRL
Ireland,Equidae,1986,55800,IRL
Ireland,Equidae,1987,54500,IRL
Ireland,Equidae,1988,54500,IRL
Ireland,Equidae,1989,54500,IRL
Ireland,Equidae,1990,54500,IRL
Ireland,Goats,1960,0,IRL
Ireland,Goats,1961,0,IRL
Ireland,Goats,1962,0,IRL
Ireland,Goats,1963,0,IRL
Ireland,Goats,1964,0,IRL
Ireland,Goats,1965,0,IRL
Ireland,Goats,1966,0,IRL
Ireland,Goats,1967,0,IRL
Ireland,Goats,1968,0,IRL
Ireland,Goats,1969,0,IRL
Ireland,Goats,1970,0,IRL
Ireland,Goats,1971,0,IRL
Ireland,Goats,1972,0,IRL
Ireland,Goats,1973,0,IRL
Ireland,Goats,1974,0,IRL
Ireland,Goats,1975,0,IRL
Ireland,Goats,1976,0,IRL
Ireland,Goats,1977,0,IRL
Ireland,Goats,1978,0,IRL
Ireland,Goats,1979,0,IRL
Ireland,Goats,1980,0,IRL
Ireland,Goats,1981,0,IRL
Ireland,Goats,1982,0,IRL
Ireland,Goats,1983,0,IRL
Ireland,Goats,1984,0,IRL
Ireland,Goats,1985,0,IRL
Ireland,Goats,1986,0,IRL
Ireland,Goats,1987,0,IRL
Ireland,Goats,1988,0,IRL
Ireland,Goats,1989,0,IRL
Ireland,Goats,1990,0,IRL
Ireland,Goats,1991,0,IRL
Ireland,Goats,1992,0,IRL
Ireland,Goats,1993,0,IRL
Ireland,Goats,1994,0,IRL
Ireland,Goats,1995,0,IRL
Ireland,Goats,1996,0,IRL
Ireland,Goats,1997,0,IRL
Ireland,Goats,1998,15100,IRL
Ireland,Goats,1999,13500,IRL
Ireland,Goats,2000,9870,IRL
Ireland,Goats,2001,9300,IRL
Ireland,Goats,2002,8060,IRL
Ireland,Goats,2003,9000,IRL
Ireland,Goats,2004,9280,IRL
Ireland,Goats,2005,7700,IRL
Ireland,Goats,2006,7700,IRL
Ireland,Goats,2007,7300,IRL
Ireland,Goats,2008,7800,IRL
Ireland,Goats,2013,0,IRL
Ireland,Goats,2014,0,IRL
Ireland,Goats,2015,9860,IRL
Ireland,Goats,2019,8770,IRL
Ireland,Horses,1970,124000,IRL
Ireland,Horses,1971,117000,IRL
Ireland,Horses,1972,112000,IRL
Ireland,Horses,1973,87700,IRL
Ireland,Horses,1974,71500,IRL
Ireland,Horses,1975,57000,IRL
Ireland,Horses,1976,51200,IRL
Ireland,Horses,1977,47500,IRL
Ireland,Horses,1978,41400,IRL
Ireland,Horses,1979,73000,IRL
Ireland,Horses,1980,34200,IRL
Ireland,Horses,1981,30900,IRL
Ireland,Horses,1982,28000,IRL
Ireland,Horses,1983,26900,IRL
Ireland,Horses,1984,24900,IRL
Ireland,Horses,1985,24000,IRL
Ireland,Horses,1986,21900,IRL
Ireland,Horses,1987,20100,IRL
Ireland,Horses,1988,20100,IRL
Ireland,Horses,1989,20100,IRL
Ireland,Horses,1990,20100,IRL
Ireland,Pigs,1973,1035200,IRL
Ireland,Pigs,1974,796300,IRL
Ireland,Pigs,1975,880200,IRL
Ireland,Pigs,1976,972000,IRL
Ireland,Pigs,1977,968600,IRL
Ireland,Pigs,1978,1099600,IRL
Ireland,Pigs,1979,1057000,IRL
Ireland,Pigs,1980,1030800,IRL
Ireland,Pigs,1981,1027000,IRL
Ireland,Pigs,1982,1081200,IRL
Ireland,Pigs,1983,1053300,IRL
Ireland,Pigs,1984,1019500,IRL
Ireland,Pigs,1985,994200,IRL
Ireland,Pigs,1986,980000,IRL
Ireland,Pigs,1987,960100,IRL
Ireland,Pigs,1988,1014500,IRL
Ireland,Pigs,1989,1110100,IRL
Ireland,Pigs,1990,1249100,IRL
Ireland,Pigs,1991,1345500,IRL
Ireland,Pigs,1992,1422600,IRL
Ireland,Pigs,1993,1486700,IRL
Ireland,Pigs,1994,1498330,IRL
Ireland,Pigs,1995,1542430,IRL
Ireland,Pigs,1996,1664560,IRL
Ireland,Pigs,1997,1716960,IRL
Ireland,Pigs,1998,1800880,IRL
Ireland,Pigs,1999,1762940,IRL
Ireland,Pigs,2000,1731480,IRL
Ireland,Pigs,2001,1777760,IRL
Ireland,Pigs,2002,1796860,IRL
Ireland,Pigs,2003,1731050,IRL
Ireland,Pigs,2004,1754350,IRL
Ireland,Pigs,2005,1670770,IRL
Ireland,Pigs,2006,1620000,IRL
Ireland,Pigs,2007,1500450,IRL
Ireland,Pigs,2008,1510750,IRL
Ireland,Pigs,2009,1501950,IRL
Ireland,Pigs,2010,1500450,IRL
Ireland,Pigs,2011,1552930,IRL
Ireland,Pigs,2012,1493490,IRL
Ireland,Pigs,2013,1469090,IRL
Ireland,Pigs,2014,1505660,IRL
Ireland,Pigs,2015,1474540,IRL
Ireland,Pigs,2016,1527830,IRL
Ireland,Pigs,2017,1616360,IRL
Ireland,Pigs,2018,1572150,IRL
Ireland,Pigs,2019,1613270,IRL
Ireland,Pigs,2020,1678570,IRL
Ireland,Pigs,2021,1713590,IRL
Ireland,Sheep,1960,3106000,IRL
Ireland,Sheep,1961,3376000,IRL
Ireland,Sheep,1962,3333000,IRL
Ireland,Sheep,1963,3387000,IRL
Ireland,Sheep,1964,3456000,IRL
Ireland,Sheep,1965,3464000,IRL
Ireland,Sheep,1966,3059000,IRL
Ireland,Sheep,1967,2990000,IRL
Ireland,Sheep,1968,2851000,IRL
Ireland,Sheep,1969,2788000,IRL
Ireland,Sheep,1970,2836000,IRL
Ireland,Sheep,1971,2862000,IRL
Ireland,Sheep,1972,2873000,IRL
Ireland,Sheep,1973,2929000,IRL
Ireland,Sheep,1974,2839000,IRL
Ireland,Sheep,1975,2653000,IRL
Ireland,Sheep,1976,2582000,IRL
Ireland,Sheep,1977,2526000,IRL
Ireland,Sheep,1978,2417800,IRL
Ireland,Sheep,1979,2359600,IRL
Ireland,Sheep,1980,2343600,IRL
Ireland,Sheep,1981,2449300,IRL
Ireland,Sheep,1982,2608500,IRL
Ireland,Sheep,1983,2813200,IRL
Ireland,Sheep,1984,3081800,IRL
Ireland,Sheep,1985,3304000,IRL
Ireland,Sheep,1986,3671800,IRL
Ireland,Sheep,1987,4300600,IRL
Ireland,Sheep,1988,4991200,IRL
Ireland,Sheep,1989,5713900,IRL
Ireland,Sheep,1990,5863700,IRL
Ireland,Sheep,1991,5988000,IRL
Ireland,Sheep,1992,6125000,IRL
Ireland,Sheep,1993,5990000,IRL
Ireland,Sheep,1994,5775000,IRL
Ireland,Sheep,1995,5583000,IRL
Ireland,Sheep,1996,5390500,IRL
Ireland,Sheep,1997,5634200,IRL
Ireland,Sheep,1998,5623800,IRL
Ireland,Sheep,1999,5393200,IRL
Ireland,Sheep,2000,5056000,IRL
Ireland,Sheep,2001,4807000,IRL
Ireland,Sheep,2002,4828500,IRL
Ireland,Sheep,2003,4850100,IRL
Ireland,Sheep,2004,4556690,IRL
Ireland,Sheep,2005,4257000,IRL
Ireland,Sheep,2006,3826300,IRL
Ireland,Sheep,2007,3530540,IRL
Ireland,Sheep,2008,3422950,IRL
Ireland,Sheep,2009,3182580,IRL
Ireland,Sheep,2010,3121970,IRL
Ireland,Sheep,2011,3321300,IRL
Ireland,Sheep,2012,3430330,IRL
Ireland,Sheep,2013,3324090,IRL
Ireland,Sheep,2014,3324900,IRL
Ireland,Sheep,2015,3324840,IRL
Ireland,Sheep,2016,3438230,IRL
Ireland,Sheep,2017,3981810,IRL
Ireland,Sheep,2018,3798480,IRL
Ireland,Sheep,2019,3809370,IRL
Ireland,Sheep,2020,3877220,IRL
Ireland,Sheep,2021,3991180,IRL
Italy,Asses and Mules,1963,701000,ITA
Italy,Asses and Mules,1964,688000,ITA
Italy,Asses and Mules,1965,627000,ITA
Italy,Asses and Mules,1966,600000,ITA
Italy,Asses and Mules,1967,548000,ITA
Italy,Asses and Mules,1968,510000,ITA
Italy,Asses and Mules,1969,481000,ITA
Italy,Asses and Mules,1970,437000,ITA
Italy,Asses and Mules,1971,400000,ITA
Italy,Asses and Mules,1972,363000,ITA
Italy,Asses and Mules,1973,343000,ITA
Italy,Asses and Mules,1974,311000,ITA
Italy,Asses and Mules,1975,287000,ITA
Italy,Asses and Mules,1976,287000,ITA
Italy,Asses and Mules,1977,260000,ITA
Italy,Asses and Mules,1978,242750,ITA
Italy,Asses and Mules,1979,227000,ITA
Italy,Asses and Mules,1980,210000,ITA
Italy,Asses and Mules,1981,208000,ITA
Italy,Asses and Mules,1982,165900,ITA
Italy,Asses and Mules,1983,160500,ITA
Italy,Asses and Mules,1984,154800,ITA
Italy,Asses and Mules,1985,149600,ITA
Italy,Asses and Mules,1986,142000,ITA
Italy,Asses and Mules,1987,142000,ITA
Italy,Asses and Mules,1988,128039,ITA
Italy,Asses and Mules,1989,128039,ITA
Italy,Asses and Mules,1990,128039,ITA
Italy,Bovines,1973,8539000,ITA
Italy,Bovines,1974,8300000,ITA
Italy,Bovines,1975,8577000,ITA
Italy,Bovines,1976,8813000,ITA
Italy,Bovines,1977,8568200,ITA
Italy,Bovines,1978,8723900,ITA
Italy,Bovines,1979,8808200,ITA
Italy,Bovines,1980,8836100,ITA
Italy,Bovines,1981,8903400,ITA
Italy,Bovines,1982,9126600,ITA
Italy,Bovines,1983,9220400,ITA
Italy,Bovines,1984,9162900,ITA
Italy,Bovines,1985,9008600,ITA
Italy,Bovines,1986,8921500,ITA
Italy,Bovines,1987,8897400,ITA
Italy,Bovines,1988,8843600,ITA
Italy,Bovines,1989,8857900,ITA
Italy,Bovines,1990,8235000,ITA
Italy,Bovines,1991,8087300,ITA
Italy,Bovines,1992,7703500,ITA
Italy,Bovines,1993,7560000,ITA
Italy,Bovines,1994,7272000,ITA
Italy,Bovines,1995,7418000,ITA
Italy,Bovines,1996,7390000,ITA
Italy,Bovines,1997,7328000,ITA
Italy,Bovines,1998,7316000,ITA
Italy,Bovines,1999,7361000,ITA
Italy,Bovines,2000,6231950,ITA
Italy,Bovines,2001,6932660,ITA
Italy,Bovines,2002,6695000,ITA
Italy,Bovines,2003,6727160,ITA
Italy,Bovines,2004,6515000,ITA
Italy,Bovines,2005,6459900,ITA
Italy,Bovines,2006,6340160,ITA
Italy,Bovines,2007,6577000,ITA
Italy,Bovines,2008,6486270,ITA
Italy,Bovines,2009,6446740,ITA
Italy,Bovines,2010,5832460,ITA
Italy,Bovines,2011,6251930,ITA
Italy,Bovines,2012,6251930,ITA
Italy,Bovines,2013,6249290,ITA
Italy,Bovines,2014,6125420,ITA
Italy,Bovines,2015,6155810,ITA
Italy,Bovines,2016,6314890,ITA
Italy,Bovines,2017,6349810,ITA
Italy,Bovines,2018,6311160,ITA
Italy,Bovines,2019,6377230,ITA
Italy,Bovines,2020,6400040,ITA
Italy,Bovines,2021,6280280,ITA
Italy,Equidae,1963,1049000,ITA
Italy,Equidae,1964,1029000,ITA
Italy,Equidae,1965,958000,ITA
Italy,Equidae,1966,921000,ITA
Italy,Equidae,1967,868000,ITA
Italy,Equidae,1968,820000,ITA
Italy,Equidae,1969,777000,ITA
Italy,Equidae,1970,708000,ITA
Italy,Equidae,1971,655000,ITA
Italy,Equidae,1972,620000,ITA
Italy,Equidae,1973,592000,ITA
Italy,Equidae,1974,561000,ITA
Italy,Equidae,1975,540000,ITA
Italy,Equidae,1976,551000,ITA
Italy,Equidae,1977,524000,ITA
Italy,Equidae,1978,510300,ITA
Italy,Equidae,1979,500000,ITA
Italy,Equidae,1980,483000,ITA
Italy,Equidae,1981,480000,ITA
Italy,Equidae,1982,421700,ITA
Italy,Equidae,1983,413900,ITA
Italy,Equidae,1984,401100,ITA
Italy,Equidae,1985,397700,ITA
Italy,Equidae,1986,396000,ITA
Italy,Equidae,1987,396000,ITA
Italy,Equidae,1988,348240,ITA
Italy,Equidae,1989,348240,ITA
Italy,Equidae,1990,348240,ITA
Italy,Goats,1963,1236000,ITA
Italy,Goats,1964,1228000,ITA
Italy,Goats,1965,1139000,ITA
Italy,Goats,1966,1140000,ITA
Italy,Goats,1967,1124000,ITA
Italy,Goats,1968,1045000,ITA
Italy,Goats,1969,1031000,ITA
Italy,Goats,1970,1019000,ITA
Italy,Goats,1971,976000,ITA
Italy,Goats,1972,950000,ITA
Italy,Goats,1973,948000,ITA
Italy,Goats,1974,958000,ITA
Italy,Goats,1975,940000,ITA
Italy,Goats,1976,948000,ITA
Italy,Goats,1977,960000,ITA
Italy,Goats,1978,979800,ITA
Italy,Goats,1979,978000,ITA
Italy,Goats,1980,1009000,ITA
Italy,Goats,1981,1029000,ITA
Italy,Goats,1982,1105000,ITA
Italy,Goats,1983,1223000,ITA
Italy,Goats,1984,1189400,ITA
Italy,Goats,1985,1168800,ITA
Italy,Goats,1986,1201000,ITA
Italy,Goats,1987,1206000,ITA
Italy,Goats,1988,1214300,ITA
Italy,Goats,1989,1246000,ITA
Italy,Goats,1990,1297500,ITA
Italy,Goats,1991,1314000,ITA
Italy,Goats,1992,1344000,ITA
Italy,Goats,1993,1378000,ITA
Italy,Goats,1994,1448000,ITA
Italy,Goats,1995,1448000,ITA
Italy,Goats,1996,1390000,ITA
Italy,Goats,1997,1347000,ITA
Italy,Goats,1998,1331000,ITA
Italy,Goats,1999,1397000,ITA
Italy,Goats,2000,923000,ITA
Italy,Goats,2001,1024770,ITA
Italy,Goats,2002,988000,ITA
Italy,Goats,2003,961030,ITA
Italy,Goats,2004,978000,ITA
Italy,Goats,2005,945000,ITA
Italy,Goats,2006,955310,ITA
Italy,Goats,2007,920000,ITA
Italy,Goats,2008,957250,ITA
Italy,Goats,2009,960960,ITA
Italy,Goats,2010,982920,ITA
Italy,Goats,2011,959920,ITA
Italy,Goats,2012,891640,ITA
Italy,Goats,2013,975860,ITA
Italy,Goats,2014,937030,ITA
Italy,Goats,2015,961680,ITA
Italy,Goats,2016,1026260,ITA
Italy,Goats,2017,992080,ITA
Italy,Goats,2018,986260,ITA
Italy,Goats,2019,1058720,ITA
Italy,Goats,2020,1065710,ITA
Italy,Goats,2021,1060750,ITA
Italy,Horses,1963,348000,ITA
Italy,Horses,1964,341000,ITA
Italy,Horses,1965,331000,ITA
Italy,Horses,1966,321000,ITA
Italy,Horses,1967,320000,ITA
Italy,Horses,1968,310000,ITA
Italy,Horses,1969,296000,ITA
Italy,Horses,1970,271000,ITA
Italy,Horses,1971,255000,ITA
Italy,Horses,1972,257000,ITA
Italy,Horses,1973,249000,ITA
Italy,Horses,1974,250000,ITA
Italy,Horses,1975,253000,ITA
Italy,Horses,1976,264000,ITA
Italy,Horses,1977,264000,ITA
Italy,Horses,1978,267550,ITA
Italy,Horses,1979,273000,ITA
Italy,Horses,1980,273000,ITA
Italy,Horses,1981,272000,ITA
Italy,Horses,1982,255800,ITA
Italy,Horses,1983,253400,ITA
Italy,Horses,1984,246300,ITA
Italy,Horses,1985,248100,ITA
Italy,Horses,1986,254000,ITA
Italy,Horses,1987,254000,ITA
Italy,Horses,1988,220200,ITA
Italy,Horses,1989,220200,ITA
Italy,Horses,1990,220200,ITA
Italy,Pigs,1969,9224000,ITA
Italy,Pigs,1970,8980000,ITA
Italy,Pigs,1971,8196000,ITA
Italy,Pigs,1972,7990000,ITA
Italy,Pigs,1973,8201000,ITA
Italy,Pigs,1974,8814000,ITA
Italy,Pigs,1975,8888000,ITA
Italy,Pigs,1976,9097000,ITA
Italy,Pigs,1977,9420200,ITA
Italy,Pigs,1978,8921500,ITA
Italy,Pigs,1979,8806900,ITA
Italy,Pigs,1980,8928000,ITA
Italy,Pigs,1981,9014600,ITA
Italy,Pigs,1982,9132300,ITA
Italy,Pigs,1983,9252400,ITA
Italy,Pigs,1984,9040900,ITA
Italy,Pigs,1985,9169500,ITA
Italy,Pigs,1986,9278000,ITA
Italy,Pigs,1987,9383000,ITA
Italy,Pigs,1988,9359500,ITA
Italy,Pigs,1989,9254300,ITA
Italy,Pigs,1990,8837000,ITA
Italy,Pigs,1991,8548800,ITA
Italy,Pigs,1992,8244400,ITA
Italy,Pigs,1993,8348100,ITA
Italy,Pigs,1994,8023000,ITA
Italy,Pigs,1995,8061000,ITA
Italy,Pigs,1996,8090000,ITA
Italy,Pigs,1997,8281000,ITA
Italy,Pigs,1998,8323000,ITA
Italy,Pigs,1999,8415000,ITA
Italy,Pigs,2000,8645540,ITA
Italy,Pigs,2001,8766260,ITA
Italy,Pigs,2002,9166000,ITA
Italy,Pigs,2003,9157000,ITA
Italy,Pigs,2004,8971760,ITA
Italy,Pigs,2005,9200000,ITA
Italy,Pigs,2006,9281080,ITA
Italy,Pigs,2007,9273000,ITA
Italy,Pigs,2008,9252440,ITA
Italy,Pigs,2009,9157070,ITA
Italy,Pigs,2010,739090,ITA
Italy,Pigs,2011,9350780,ITA
Italy,Pigs,2012,8661530,ITA
Italy,Pigs,2013,8561280,ITA
Italy,Pigs,2014,8676100,ITA
Italy,Pigs,2015,8674790,ITA
Italy,Pigs,2016,8477930,ITA
Italy,Pigs,2017,8570750,ITA
Italy,Pigs,2018,8492230,ITA
Italy,Pigs,2019,8510270,ITA
Italy,Pigs,2020,8543030,ITA
Italy,Pigs,2021,8407970,ITA
Italy,Sheep,1960,8231000,ITA
Italy,Sheep,1961,8065000,ITA
Italy,Sheep,1962,7857000,ITA
Italy,Sheep,1963,7762000,ITA
Italy,Sheep,1964,7866000,ITA
Italy,Sheep,1965,8000000,ITA
Italy,Sheep,1966,8212000,ITA
Italy,Sheep,1967,8285000,ITA
Italy,Sheep,1968,8206000,ITA
Italy,Sheep,1969,8138000,ITA
Italy,Sheep,1970,7948000,ITA
Italy,Sheep,1971,7846000,ITA
Italy,Sheep,1972,7770000,ITA
Italy,Sheep,1973,7809000,ITA
Italy,Sheep,1974,7995000,ITA
Italy,Sheep,1975,8152000,ITA
Italy,Sheep,1976,8445000,ITA
Italy,Sheep,1977,8694000,ITA
Italy,Sheep,1978,8973300,ITA
Italy,Sheep,1979,9110000,ITA
Italy,Sheep,1980,9277000,ITA
Italy,Sheep,1981,10659000,ITA
Italy,Sheep,1982,10493000,ITA
Italy,Sheep,1983,10745000,ITA
Italy,Sheep,1984,11293300,ITA
Italy,Sheep,1985,11293300,ITA
Italy,Sheep,1986,11450900,ITA
Italy,Sheep,1987,11456500,ITA
Italy,Sheep,1988,11622900,ITA
Italy,Sheep,1989,11568600,ITA
Italy,Sheep,1990,10847600,ITA
Italy,Sheep,1991,10435000,ITA
Italy,Sheep,1992,10439000,ITA
Italy,Sheep,1993,10461000,ITA
Italy,Sheep,1994,10681000,ITA
Italy,Sheep,1995,10668000,ITA
Italy,Sheep,1996,10920000,ITA
Italy,Sheep,1997,10890000,ITA
Italy,Sheep,1998,10894000,ITA
Italy,Sheep,1999,11017000,ITA
Italy,Sheep,2000,6809000,ITA
Italy,Sheep,2001,8311379,ITA
Italy,Sheep,2002,8138000,ITA
Italy,Sheep,2003,7951640,ITA
Italy,Sheep,2004,8106000,ITA
Italy,Sheep,2005,7954000,ITA
Italy,Sheep,2006,8227180,ITA
Italy,Sheep,2007,8237000,ITA
Italy,Sheep,2008,8175160,ITA
Italy,Sheep,2009,8012590,ITA
Italy,Sheep,2010,7900020,ITA
Italy,Sheep,2011,7942640,ITA
