country,species,year,population,iso3
Spain,Swine,2001,23061030,ESP
Spain,Swine,2002,23207848,ESP
Spain,Swine,2003,23640107,ESP
Spain,Swine,2004,25231710,ESP
Spain,Swine,2005,25244026,ESP
Spain,Swine,2006,25902577,ESP
Spain,Swine,2007,26634538,ESP
Spain,Swine,2008,25384666,ESP
Spain,Swine,2009,25586384,ESP
Spain,Swine,2010,25421540,ESP
Spain,Swine,2011,25623107,ESP
Spain,Swine,2012,25207820,ESP
Spain,Swine,2013,25108598,ESP
Spain,Swine,2014,25994642,ESP
Spain,Swine,2015,27462481,ESP
Spain,Swine,2016,28387665,ESP
Spain,Swine,2017,29328121,ESP
Spain,Swine,2018,30474471,ESP
Spain,Swine,2019,30854798,ESP
Sweden,"Cattle, dairy",1990,576409,SWE
Sweden,"Cattle, dairy",1991,528212,SWE
Sweden,"Cattle, dairy",1992,525948,SWE
Sweden,"Cattle, dairy",1993,524520,SWE
Sweden,"Cattle, dairy",1994,509431,SWE
Sweden,"Cattle, dairy",1995,482118,SWE
Sweden,"Cattle, dairy",1996,466265,SWE
Sweden,"Cattle, dairy",1997,467981,SWE
Sweden,"Cattle, dairy",1998,449130,SWE
Sweden,"Cattle, dairy",1999,448520,SWE
Sweden,"Cattle, dairy",2000,427621,SWE
Sweden,"Cattle, dairy",2001,418471,SWE
Sweden,"Cattle, dairy",2002,417082,SWE
Sweden,"Cattle, dairy",2003,402520,SWE
Sweden,"Cattle, dairy",2004,403702,SWE
Sweden,"Cattle, dairy",2005,393263,SWE
Sweden,"Cattle, dairy",2006,387530,SWE
Sweden,"Cattle, dairy",2007,369646,SWE
Sweden,"Cattle, dairy",2008,357194,SWE
Sweden,"Cattle, dairy",2009,356776,SWE
Sweden,"Cattle, dairy",2010,348095,SWE
Sweden,"Cattle, dairy",2011,346495,SWE
Sweden,"Cattle, dairy",2012,347969,SWE
Sweden,"Cattle, dairy",2013,344021,SWE
Sweden,"Cattle, dairy",2014,344339,SWE
Sweden,"Cattle, dairy",2015,339823,SWE
Sweden,"Cattle, dairy",2016,330833,SWE
Sweden,"Cattle, dairy",2017,322010,SWE
Sweden,"Cattle, dairy",2018,319387,SWE
Sweden,"Cattle, dairy",2019,305570,SWE
Sweden,"Cattle, non-dairy",1990,1142034,SWE
Sweden,"Cattle, non-dairy",1991,1178566,SWE
Sweden,"Cattle, non-dairy",1992,1249354,SWE
Sweden,"Cattle, non-dairy",1993,1282846,SWE
Sweden,"Cattle, non-dairy",1994,1317058,SWE
Sweden,"Cattle, non-dairy",1995,1294977,SWE
Sweden,"Cattle, non-dairy",1996,1323974,SWE
Sweden,"Cattle, non-dairy",1997,1312842,SWE
Sweden,"Cattle, non-dairy",1998,1289366,SWE
Sweden,"Cattle, non-dairy",1999,1264400,SWE
Sweden,"Cattle, non-dairy",2000,1256146,SWE
Sweden,"Cattle, non-dairy",2001,1233040,SWE
Sweden,"Cattle, non-dairy",2002,1220383,SWE
Sweden,"Cattle, non-dairy",2003,1204154,SWE
Sweden,"Cattle, non-dairy",2004,1224762,SWE
Sweden,"Cattle, non-dairy",2005,1211670,SWE
Sweden,"Cattle, non-dairy",2006,1202879,SWE
Sweden,"Cattle, non-dairy",2007,1190079,SWE
Sweden,"Cattle, non-dairy",2008,1201187,SWE
Sweden,"Cattle, non-dairy",2009,1181505,SWE
Sweden,"Cattle, non-dairy",2010,1188563,SWE
Sweden,"Cattle, non-dairy",2011,1165351,SWE
Sweden,"Cattle, non-dairy",2012,1152324,SWE
Sweden,"Cattle, non-dairy",2013,1152505,SWE
Sweden,"Cattle, non-dairy",2014,1148780,SWE
Sweden,"Cattle, non-dairy",2015,1140235,SWE
Sweden,"Cattle, non-dairy",2016,1158071,SWE
Sweden,"Cattle, non-dairy",2017,1179335,SWE
Sweden,"Cattle, non-dairy",2018,1187248,SWE
Sweden,"Cattle, non-dairy",2019,1160725,SWE
Sweden,Goats,1990,5509,SWE
Sweden,Goats,1991,5509,SWE
Sweden,Goats,1992,5509,SWE
Sweden,Goats,1993,5509,SWE
Sweden,Goats,1994,5509,SWE
Sweden,Goats,1995,5509,SWE
Sweden,Goats,1996,5509,SWE
Sweden,Goats,1997,5509,SWE
Sweden,Goats,1998,5509,SWE
Sweden,Goats,1999,5509,SWE
Sweden,Goats,2000,5509,SWE
Sweden,Goats,2001,5509,SWE
Sweden,Goats,2002,5509,SWE
Sweden,Goats,2003,6130,SWE
Sweden,Goats,2004,6751,SWE
Sweden,Goats,2005,7371,SWE
Sweden,Goats,2006,7992,SWE
Sweden,Goats,2007,8613,SWE
Sweden,Goats,2008,9234,SWE
Sweden,Goats,2009,9855,SWE
Sweden,Goats,2010,10475,SWE
Sweden,Goats,2011,11096,SWE
Sweden,Goats,2012,11717,SWE
Sweden,Goats,2013,12338,SWE
Sweden,Goats,2014,12958,SWE
Sweden,Goats,2015,13579,SWE
Sweden,Goats,2016,14200,SWE
Sweden,Goats,2017,15300,SWE
Sweden,Goats,2018,15670,SWE
Sweden,Goats,2019,16100,SWE
Sweden,Horses,1990,315600,SWE
Sweden,Horses,1991,315600,SWE
Sweden,Horses,1992,315600,SWE
Sweden,Horses,1993,315600,SWE
Sweden,Horses,1994,315600,SWE
Sweden,Horses,1995,315600,SWE
Sweden,Horses,1996,315600,SWE
Sweden,Horses,1997,315600,SWE
Sweden,Horses,1998,315600,SWE
Sweden,Horses,1999,315600,SWE
Sweden,Horses,2000,315600,SWE
Sweden,Horses,2001,315600,SWE
Sweden,Horses,2002,315600,SWE
Sweden,Horses,2003,315600,SWE
Sweden,Horses,2004,315600,SWE
Sweden,Horses,2005,323450,SWE
Sweden,Horses,2006,331300,SWE
Sweden,Horses,2007,339150,SWE
Sweden,Horses,2008,347000,SWE
Sweden,Horses,2009,354850,SWE
Sweden,Horses,2010,362700,SWE
Sweden,Horses,2011,362700,SWE
Sweden,Horses,2012,362700,SWE
Sweden,Horses,2013,362700,SWE
Sweden,Horses,2014,362700,SWE
Sweden,Horses,2015,362700,SWE
Sweden,Horses,2016,355500,SWE
Sweden,Horses,2017,355500,SWE
Sweden,Horses,2018,355500,SWE
Sweden,Horses,2019,355500,SWE
Sweden,Sheep,1990,406000,SWE
Sweden,Sheep,1991,419000,SWE
Sweden,Sheep,1992,447000,SWE
Sweden,Sheep,1993,471000,SWE
Sweden,Sheep,1994,484000,SWE
Sweden,Sheep,1995,461000,SWE
Sweden,Sheep,1996,469000,SWE
Sweden,Sheep,1997,442000,SWE
Sweden,Sheep,1998,421000,SWE
Sweden,Sheep,1999,438000,SWE
Sweden,Sheep,2000,432000,SWE
Sweden,Sheep,2001,452000,SWE
Sweden,Sheep,2002,426000,SWE
Sweden,Sheep,2003,448000,SWE
Sweden,Sheep,2004,466000,SWE
Sweden,Sheep,2005,471000,SWE
Sweden,Sheep,2006,506000,SWE
Sweden,Sheep,2007,508921,SWE
Sweden,Sheep,2008,524780,SWE
Sweden,Sheep,2009,540486,SWE
Sweden,Sheep,2010,564922,SWE
Sweden,Sheep,2011,622711,SWE
Sweden,Sheep,2012,610534,SWE
Sweden,Sheep,2013,576769,SWE
Sweden,Sheep,2014,588757,SWE
Sweden,Sheep,2015,594753,SWE
Sweden,Sheep,2016,578174,SWE
Sweden,Sheep,2017,606079,SWE
Sweden,Sheep,2018,587147,SWE
Sweden,Sheep,2019,548890,SWE
Sweden,Cattle,1990,1718443,SWE
Sweden,Cattle,1991,1706778,SWE
Sweden,Cattle,1992,1775302,SWE
Sweden,Cattle,1993,1807366,SWE
Sweden,Cattle,1994,1826489,SWE
Sweden,Cattle,1995,1777095,SWE
Sweden,Cattle,1996,1790239,SWE
Sweden,Cattle,1997,1780823,SWE
Sweden,Cattle,1998,1738496,SWE
Sweden,Cattle,1999,1712920,SWE
Sweden,Cattle,2000,1683767,SWE
Sweden,Cattle,2001,1651511,SWE
Sweden,Cattle,2002,1637465,SWE
Sweden,Cattle,2003,1606674,SWE
Sweden,Cattle,2004,1628464,SWE
Sweden,Cattle,2005,1604933,SWE
Sweden,Cattle,2006,1590409,SWE
Sweden,Cattle,2007,1559725,SWE
Sweden,Cattle,2008,1558381,SWE
Sweden,Cattle,2009,1538281,SWE
Sweden,Cattle,2010,1536658,SWE
Sweden,Cattle,2011,1511846,SWE
Sweden,Cattle,2012,1500293,SWE
Sweden,Cattle,2013,1496526,SWE
Sweden,Cattle,2014,1493119,SWE
Sweden,Cattle,2015,1480058,SWE
Sweden,Cattle,2016,1488904,SWE
Sweden,Cattle,2017,1501345,SWE
Sweden,Cattle,2018,1506635,SWE
Sweden,Cattle,2019,1466295,SWE
Sweden,Sheep and Goats,1990,411509,SWE
Sweden,Sheep and Goats,1991,424509,SWE
Sweden,Sheep and Goats,1992,452509,SWE
Sweden,Sheep and Goats,1993,476509,SWE
Sweden,Sheep and Goats,1994,489509,SWE
Sweden,Sheep and Goats,1995,466509,SWE
Sweden,Sheep and Goats,1996,474509,SWE
Sweden,Sheep and Goats,1997,447509,SWE
Sweden,Sheep and Goats,1998,426509,SWE
Sweden,Sheep and Goats,1999,443509,SWE
Sweden,Sheep and Goats,2000,437509,SWE
Sweden,Sheep and Goats,2001,457509,SWE
Sweden,Sheep and Goats,2002,431509,SWE
Sweden,Sheep and Goats,2003,454130,SWE
Sweden,Sheep and Goats,2004,472751,SWE
Sweden,Sheep and Goats,2005,478371,SWE
Sweden,Sheep and Goats,2006,513992,SWE
Sweden,Sheep and Goats,2007,517534,SWE
Sweden,Sheep and Goats,2008,534014,SWE
Sweden,Sheep and Goats,2009,550341,SWE
Sweden,Sheep and Goats,2010,575397,SWE
Sweden,Sheep and Goats,2011,633807,SWE
Sweden,Sheep and Goats,2012,622251,SWE
Sweden,Sheep and Goats,2013,589107,SWE
Sweden,Sheep and Goats,2014,601715,SWE
Sweden,Sheep and Goats,2015,608332,SWE
Sweden,Sheep and Goats,2016,592374,SWE
Sweden,Sheep and Goats,2017,621379,SWE
Sweden,Sheep and Goats,2018,602817,SWE
Sweden,Sheep and Goats,2019,564990,SWE
Sweden,Swine,1990,2263600,SWE
Sweden,Swine,1991,2202300,SWE
Sweden,Swine,1992,2279300,SWE
Sweden,Swine,1993,2276900,SWE
Sweden,Swine,1994,2328200,SWE
Sweden,Swine,1995,2312600,SWE
Sweden,Swine,1996,2347900,SWE
Sweden,Swine,1997,2351800,SWE
Sweden,Swine,1998,2285800,SWE
Sweden,Swine,1999,2114200,SWE
Sweden,Swine,2000,1918200,SWE
Sweden,Swine,2001,1890900,SWE
Sweden,Swine,2002,1881400,SWE
Sweden,Swine,2003,1901900,SWE
Sweden,Swine,2004,1818100,SWE
Sweden,Swine,2005,1810700,SWE
Sweden,Swine,2006,1680600,SWE
Sweden,Swine,2007,1676327,SWE
Sweden,Swine,2008,1609289,SWE
Sweden,Swine,2009,1528739,SWE
Sweden,Swine,2010,1519874,SWE
Sweden,Swine,2011,1482591,SWE
Sweden,Swine,2012,1363364,SWE
Sweden,Swine,2013,1398875,SWE
Sweden,Swine,2014,1377351,SWE
Sweden,Swine,2015,1356027,SWE
Sweden,Swine,2016,1354286,SWE
Sweden,Swine,2017,1361934,SWE
Sweden,Swine,2018,1393249,SWE
Sweden,Swine,2019,1456047,SWE
Switzerland,Buffaloes,1992,17,CHE
Switzerland,Buffaloes,1993,45,CHE
Switzerland,Buffaloes,1994,73,CHE
Switzerland,Buffaloes,1995,100,CHE
Switzerland,Buffaloes,1996,120,CHE
Switzerland,Buffaloes,1997,70,CHE
Switzerland,Buffaloes,1998,173,CHE
Switzerland,Buffaloes,1999,260,CHE
Switzerland,Buffaloes,2000,262,CHE
Switzerland,Buffaloes,2001,274,CHE
Switzerland,Buffaloes,2002,305,CHE
Switzerland,Buffaloes,2003,374,CHE
Switzerland,Buffaloes,2004,351,CHE
Switzerland,Buffaloes,2005,368,CHE
Switzerland,Buffaloes,2006,348,CHE
Switzerland,Buffaloes,2007,420,CHE
Switzerland,Buffaloes,2008,485,CHE
Switzerland,Buffaloes,2009,555,CHE
Switzerland,Buffaloes,2010,513,CHE
Switzerland,Buffaloes,2011,511,CHE
Switzerland,Buffaloes,2012,522,CHE
Switzerland,Buffaloes,2013,498,CHE
Switzerland,Buffaloes,2014,533,CHE
Switzerland,Buffaloes,2015,556,CHE
Switzerland,Buffaloes,2016,562,CHE
Switzerland,Buffaloes,2017,567,CHE
Switzerland,Buffaloes,2018,541,CHE
Switzerland,Buffaloes,2019,455,CHE
Switzerland,Camels,1996,253,CHE
Switzerland,Camels,1997,339,CHE
Switzerland,Camels,1998,405,CHE
Switzerland,Camels,1999,962,CHE
Switzerland,Camels,2000,1001,CHE
Switzerland,Camels,2001,1593,CHE
Switzerland,Camels,2002,1589,CHE
Switzerland,Camels,2003,1692,CHE
Switzerland,Camels,2004,2198,CHE
Switzerland,Camels,2005,3082,CHE
Switzerland,Camels,2006,3279,CHE
Switzerland,Camels,2007,3853,CHE
Switzerland,Camels,2008,4402,CHE
Switzerland,Camels,2009,4745,CHE
Switzerland,Camels,2010,6085,CHE
Switzerland,Camels,2011,6029,CHE
Switzerland,Camels,2012,5811,CHE
Switzerland,Camels,2013,5933,CHE
Switzerland,Camels,2014,6056,CHE
Switzerland,Camels,2015,6440,CHE
Switzerland,Camels,2016,6469,CHE
Switzerland,Camels,2017,6619,CHE
Switzerland,Camels,2018,6739,CHE
Switzerland,Camels,2019,6550,CHE
Switzerland,"Cattle, non-dairy",1990,1855200,CHE
Switzerland,"Cattle, non-dairy",1991,1828900,CHE
Switzerland,"Cattle, non-dairy",1992,1782600,CHE
Switzerland,"Cattle, non-dairy",1993,1745087,CHE
Switzerland,"Cattle, non-dairy",1994,1755400,CHE
Switzerland,"Cattle, non-dairy",1995,1748274,CHE
Switzerland,"Cattle, non-dairy",1996,1747071,CHE
Switzerland,"Cattle, non-dairy",1997,1672930,CHE
Switzerland,"Cattle, non-dairy",1998,1640871,CHE
Switzerland,"Cattle, non-dairy",1999,1608735,CHE
Switzerland,"Cattle, non-dairy",2000,1588005,CHE
Switzerland,"Cattle, non-dairy",2001,1611351,CHE
Switzerland,"Cattle, non-dairy",2002,1593697,CHE
Switzerland,"Cattle, non-dairy",2003,1570178,CHE
Switzerland,"Cattle, non-dairy",2004,1544547,CHE
Switzerland,"Cattle, non-dairy",2005,1554696,CHE
Switzerland,"Cattle, non-dairy",2006,1566887,CHE
Switzerland,"Cattle, non-dairy",2007,1571764,CHE
Switzerland,"Cattle, non-dairy",2008,1604287,CHE
Switzerland,"Cattle, non-dairy",2009,1597485,CHE
Switzerland,"Cattle, non-dairy",2010,1591233,CHE
Switzerland,"Cattle, non-dairy",2011,1577407,CHE
Switzerland,"Cattle, non-dairy",2012,1564631,CHE
Switzerland,"Cattle, non-dairy",2013,1557474,CHE
Switzerland,"Cattle, non-dairy",2014,1562801,CHE
Switzerland,"Cattle, non-dairy",2015,1554319,CHE
Switzerland,"Cattle, non-dairy",2016,1555396,CHE
Switzerland,"Cattle, non-dairy",2017,1544612,CHE
Switzerland,"Cattle, non-dairy",2018,1543345,CHE
Switzerland,"Cattle, non-dairy",2019,1524820,CHE
Switzerland,Goats,1990,68300,CHE
Switzerland,Goats,1991,65200,CHE
Switzerland,Goats,1992,58200,CHE
Switzerland,Goats,1993,56687,CHE
Switzerland,Goats,1994,54946,CHE
Switzerland,Goats,1995,53204,CHE
Switzerland,Goats,1996,56846,CHE
Switzerland,Goats,1997,57966,CHE
Switzerland,Goats,1998,60106,CHE
Switzerland,Goats,1999,61566,CHE
Switzerland,Goats,2000,62499,CHE
Switzerland,Goats,2001,63034,CHE
Switzerland,Goats,2002,65950,CHE
Switzerland,Goats,2003,67412,CHE
Switzerland,Goats,2004,70627,CHE
Switzerland,Goats,2005,73970,CHE
Switzerland,Goats,2006,76311,CHE
Switzerland,Goats,2007,79081,CHE
Switzerland,Goats,2008,81445,CHE
Switzerland,Goats,2009,81185,CHE
Switzerland,Goats,2010,82842,CHE
Switzerland,Goats,2011,83045,CHE
Switzerland,Goats,2012,84732,CHE
Switzerland,Goats,2013,84541,CHE
Switzerland,Goats,2014,84654,CHE
Switzerland,Goats,2015,83683,CHE
Switzerland,Goats,2016,84887,CHE
Switzerland,Goats,2017,87568,CHE
Switzerland,Goats,2018,91022,CHE
Switzerland,Goats,2019,91598,CHE
Switzerland,Horses,1990,28161,CHE
Switzerland,Horses,1991,30219,CHE
Switzerland,Horses,1992,32334,CHE
Switzerland,Horses,1993,34507,CHE
Switzerland,Horses,1994,37938,CHE
Switzerland,Horses,1995,41369,CHE
Switzerland,Horses,1996,43021,CHE
Switzerland,Horses,1997,45799,CHE
Switzerland,Horses,1998,46297,CHE
Switzerland,Horses,1999,48509,CHE
Switzerland,Horses,2000,50347,CHE
Switzerland,Horses,2001,50116,CHE
Switzerland,Horses,2002,51236,CHE
Switzerland,Horses,2003,52672,CHE
Switzerland,Horses,2004,53701,CHE
Switzerland,Horses,2005,55126,CHE
Switzerland,Horses,2006,56377,CHE
Switzerland,Horses,2007,57720,CHE
Switzerland,Horses,2008,58969,CHE
Switzerland,Horses,2009,60156,CHE
Switzerland,Horses,2010,62113,CHE
Switzerland,Horses,2011,57246,CHE
Switzerland,Horses,2012,58031,CHE
Switzerland,Horses,2013,57243,CHE
Switzerland,Horses,2014,57200,CHE
Switzerland,Horses,2015,55479,CHE
Switzerland,Horses,2016,55662,CHE
Switzerland,Horses,2017,55535,CHE
Switzerland,Horses,2018,46664,CHE
Switzerland,Horses,2019,47623,CHE
Switzerland,Sheep,1990,395200,CHE
Switzerland,Sheep,1991,409400,CHE
Switzerland,Sheep,1992,414700,CHE
Switzerland,Sheep,1993,424027,CHE
Switzerland,Sheep,1994,405387,CHE
Switzerland,Sheep,1995,386747,CHE
Switzerland,Sheep,1996,418576,CHE
Switzerland,Sheep,1997,420350,CHE
Switzerland,Sheep,1998,422270,CHE
Switzerland,Sheep,1999,423521,CHE
Switzerland,Sheep,2000,420740,CHE
Switzerland,Sheep,2001,419995,CHE
Switzerland,Sheep,2002,429503,CHE
Switzerland,Sheep,2003,444811,CHE
Switzerland,Sheep,2004,440522,CHE
Switzerland,Sheep,2005,446350,CHE
Switzerland,Sheep,2006,447539,CHE
Switzerland,Sheep,2007,443584,CHE
Switzerland,Sheep,2008,446153,CHE
Switzerland,Sheep,2009,431889,CHE
Switzerland,Sheep,2010,434083,CHE
Switzerland,Sheep,2011,424018,CHE
Switzerland,Sheep,2012,417274,CHE
Switzerland,Sheep,2013,409493,CHE
Switzerland,Sheep,2014,402772,CHE
Switzerland,Sheep,2015,395284,CHE
Switzerland,Sheep,2016,396844,CHE
Switzerland,Sheep,2017,398266,CHE
Switzerland,Sheep,2018,402956,CHE
Switzerland,Sheep,2019,399681,CHE
Switzerland,Cattle,1990,1855200,CHE
Switzerland,Cattle,1991,1828900,CHE
Switzerland,Cattle,1992,1782600,CHE
Switzerland,Cattle,1993,1745087,CHE
Switzerland,Cattle,1994,1755400,CHE
Switzerland,Cattle,1995,1748274,CHE
Switzerland,Cattle,1996,1747071,CHE
Switzerland,Cattle,1997,1672930,CHE
Switzerland,Cattle,1998,1640871,CHE
Switzerland,Cattle,1999,1608735,CHE
Switzerland,Cattle,2000,1588005,CHE
Switzerland,Cattle,2001,1611351,CHE
Switzerland,Cattle,2002,1593697,CHE
Switzerland,Cattle,2003,1570178,CHE
Switzerland,Cattle,2004,1544547,CHE
Switzerland,Cattle,2005,1554696,CHE
Switzerland,Cattle,2006,1566887,CHE
Switzerland,Cattle,2007,1571764,CHE
Switzerland,Cattle,2008,1604287,CHE
Switzerland,Cattle,2009,1597485,CHE
Switzerland,Cattle,2010,1591233,CHE
Switzerland,Cattle,2011,1577407,CHE
Switzerland,Cattle,2012,1564631,CHE
Switzerland,Cattle,2013,1557474,CHE
Switzerland,Cattle,2014,1562801,CHE
Switzerland,Cattle,2015,1554319,CHE
Switzerland,Cattle,2016,1555396,CHE
Switzerland,Cattle,2017,1544612,CHE
Switzerland,Cattle,2018,1543345,CHE
Switzerland,Cattle,2019,1524820,CHE
Switzerland,Mules and Asses,1990,5879,CHE
Switzerland,Mules and Asses,1991,6301,CHE
Switzerland,Mules and Asses,1992,6733,CHE
Switzerland,Mules and Asses,1993,7177,CHE
Switzerland,Mules and Asses,1994,7367,CHE
Switzerland,Mules and Asses,1995,7556,CHE
Switzerland,Mules and Asses,1996,8464,CHE
Switzerland,Mules and Asses,1997,9412,CHE
Switzerland,Mules and Asses,1998,9940,CHE
Switzerland,Mules and Asses,1999,11291,CHE
Switzerland,Mules and Asses,2000,11808,CHE
Switzerland,Mules and Asses,2001,12465,CHE
Switzerland,Mules and Asses,2002,13209,CHE
Switzerland,Mules and Asses,2003,14105,CHE
Switzerland,Mules and Asses,2004,14846,CHE
Switzerland,Mules and Asses,2005,15958,CHE
Switzerland,Mules and Asses,2006,16478,CHE
Switzerland,Mules and Asses,2007,17161,CHE
Switzerland,Mules and Asses,2008,17808,CHE
Switzerland,Mules and Asses,2009,19189,CHE
Switzerland,Mules and Asses,2010,20407,CHE
Switzerland,Mules and Asses,2011,18966,CHE
Switzerland,Mules and Asses,2012,20140,CHE
Switzerland,Mules and Asses,2013,19646,CHE
Switzerland,Mules and Asses,2014,19618,CHE
Switzerland,Mules and Asses,2015,19682,CHE
Switzerland,Mules and Asses,2016,20202,CHE
Switzerland,Mules and Asses,2017,20674,CHE
Switzerland,Mules and Asses,2018,31500,CHE
Switzerland,Mules and Asses,2019,32148,CHE
Switzerland,Sheep and Goats,1990,463500,CHE
Switzerland,Sheep and Goats,1991,474600,CHE
Switzerland,Sheep and Goats,1992,472900,CHE
Switzerland,Sheep and Goats,1993,480714,CHE
Switzerland,Sheep and Goats,1994,460333,CHE
Switzerland,Sheep and Goats,1995,439951,CHE
Switzerland,Sheep and Goats,1996,475422,CHE
Switzerland,Sheep and Goats,1997,478316,CHE
Switzerland,Sheep and Goats,1998,482376,CHE
Switzerland,Sheep and Goats,1999,485087,CHE
Switzerland,Sheep and Goats,2000,483239,CHE
Switzerland,Sheep and Goats,2001,483029,CHE
Switzerland,Sheep and Goats,2002,495453,CHE
Switzerland,Sheep and Goats,2003,512223,CHE
Switzerland,Sheep and Goats,2004,511149,CHE
Switzerland,Sheep and Goats,2005,520320,CHE
Switzerland,Sheep and Goats,2006,523850,CHE
Switzerland,Sheep and Goats,2007,522665,CHE
Switzerland,Sheep and Goats,2008,527598,CHE
Switzerland,Sheep and Goats,2009,513074,CHE
Switzerland,Sheep and Goats,2010,516925,CHE
Switzerland,Sheep and Goats,2011,507063,CHE
Switzerland,Sheep and Goats,2012,502006,CHE
Switzerland,Sheep and Goats,2013,494034,CHE
Switzerland,Sheep and Goats,2014,487426,CHE
Switzerland,Sheep and Goats,2015,478967,CHE
Switzerland,Sheep and Goats,2016,481730,CHE
Switzerland,Sheep and Goats,2017,485834,CHE
Switzerland,Sheep and Goats,2018,493978,CHE
Switzerland,Sheep and Goats,2019,491278,CHE
Switzerland,Swine,1990,1965460,CHE
Switzerland,Swine,1991,1899276,CHE
Switzerland,Swine,1992,1888615,CHE
Switzerland,Swine,1993,1892989,CHE
Switzerland,Swine,1994,1780047,CHE
Switzerland,Swine,1995,1739011,CHE
Switzerland,Swine,1996,1542628,CHE
Switzerland,Swine,1997,1521457,CHE
Switzerland,Swine,1998,1602836,CHE
Switzerland,Swine,1999,1660088,CHE
Switzerland,Swine,2000,1669761,CHE
Switzerland,Swine,2001,1740914,CHE
Switzerland,Swine,2002,1731555,CHE
Switzerland,Swine,2003,1691506,CHE
Switzerland,Swine,2004,1685734,CHE
Switzerland,Swine,2005,1744445,CHE
Switzerland,Swine,2006,1797178,CHE
Switzerland,Swine,2007,1747888,CHE
Switzerland,Swine,2008,1671048,CHE
Switzerland,Swine,2009,1690858,CHE
Switzerland,Swine,2010,1750474,CHE
Switzerland,Swine,2011,1726237,CHE
Switzerland,Swine,2012,1678233,CHE
Switzerland,Swine,2013,1614508,CHE
Switzerland,Swine,2014,1630872,CHE
Switzerland,Swine,2015,1604589,CHE
Switzerland,Swine,2016,1553499,CHE
Switzerland,Swine,2017,1544075,CHE
Switzerland,Swine,2018,1497725,CHE
Switzerland,Swine,2019,1447880,CHE
Turkey,Buffaloes,1990,370908,TUR
Turkey,Buffaloes,1991,366150,TUR
Turkey,Buffaloes,1992,352410,TUR
Turkey,Buffaloes,1993,316000,TUR
Turkey,Buffaloes,1994,305000,TUR
Turkey,Buffaloes,1995,255000,TUR
Turkey,Buffaloes,1996,235000,TUR
Turkey,Buffaloes,1997,194000,TUR
Turkey,Buffaloes,1998,176000,TUR
Turkey,Buffaloes,1999,165000,TUR
Turkey,Buffaloes,2000,146000,TUR
Turkey,Buffaloes,2001,138000,TUR
Turkey,Buffaloes,2002,121077,TUR
Turkey,Buffaloes,2003,113356,TUR
Turkey,Buffaloes,2004,103900,TUR
Turkey,Buffaloes,2005,104965,TUR
Turkey,Buffaloes,2006,100516,TUR
Turkey,Buffaloes,2007,84705,TUR
Turkey,Buffaloes,2008,86297,TUR
Turkey,Buffaloes,2009,87207,TUR
Turkey,Buffaloes,2010,84726,TUR
Turkey,Buffaloes,2011,97632,TUR
Turkey,Buffaloes,2012,107435,TUR
Turkey,Buffaloes,2013,117591,TUR
Turkey,Buffaloes,2014,122114,TUR
Turkey,Buffaloes,2015,133766,TUR
Turkey,Buffaloes,2016,142073,TUR
Turkey,Buffaloes,2017,161439,TUR
Turkey,Buffaloes,2018,178397,TUR
Turkey,Buffaloes,2019,184192,TUR
Turkey,Camels,1990,2000,TUR
Turkey,Camels,1991,1914,TUR
Turkey,Camels,1992,1900,TUR
Turkey,Camels,1993,2000,TUR
Turkey,Camels,1994,2000,TUR
Turkey,Camels,1995,2000,TUR
Turkey,Camels,1996,2000,TUR
Turkey,Camels,1997,1400,TUR
Turkey,Camels,1998,1400,TUR
Turkey,Camels,1999,1350,TUR
Turkey,Camels,2000,1000,TUR
Turkey,Camels,2001,930,TUR
Turkey,Camels,2002,887,TUR
Turkey,Camels,2003,808,TUR
Turkey,Camels,2004,865,TUR
Turkey,Camels,2005,811,TUR
Turkey,Camels,2006,1004,TUR
Turkey,Camels,2007,1057,TUR
Turkey,Camels,2008,970,TUR
Turkey,Camels,2009,1041,TUR
Turkey,Camels,2010,1254,TUR
Turkey,Camels,2011,1290,TUR
Turkey,Camels,2012,1315,TUR
Turkey,Camels,2013,1374,TUR
Turkey,Camels,2014,1442,TUR
Turkey,Camels,2015,1543,TUR
Turkey,Camels,2016,1599,TUR
Turkey,Camels,2017,1703,TUR
Turkey,Camels,2018,1708,TUR
Turkey,Camels,2019,1651,TUR
Turkey,"Cattle, dairy",1990,5892550,TUR
Turkey,"Cattle, dairy",1991,6119000,TUR
Turkey,"Cattle, dairy",1992,6070178,TUR
Turkey,"Cattle, dairy",1993,6031952,TUR
Turkey,"Cattle, dairy",1994,6082180,TUR
Turkey,"Cattle, dairy",1995,5885586,TUR
Turkey,Horses,2019,102467,TUR
Turkey,"Cattle, dairy",1996,5968211,TUR
Turkey,"Cattle, dairy",1997,5596611,TUR
Turkey,"Cattle, dairy",1998,5489048,TUR
Turkey,"Cattle, dairy",1999,5537883,TUR
Turkey,"Cattle, dairy",2000,5279573,TUR
Turkey,"Cattle, dairy",2001,5085819,TUR
Turkey,"Cattle, dairy",2002,4392574,TUR
Turkey,"Cattle, dairy",2003,4134148,TUR
Turkey,"Cattle, dairy",2004,3875722,TUR
Turkey,"Cattle, dairy",2005,3998095,TUR
Turkey,"Cattle, dairy",2006,4187934,TUR
Turkey,"Cattle, dairy",2007,4229442,TUR
Turkey,"Cattle, dairy",2008,4080242,TUR
Turkey,"Cattle, dairy",2009,4133150,TUR
Turkey,"Cattle, dairy",2010,4361842,TUR
